School,W,L,SRS,SOS,W.1,L.1,W.2,L.2,W.3,L.3,Tm.,Opp.,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,Opp_FG,Opp_FGA,Opp_3P,Opp_3PA,Opp_FT,Opp_FTA,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Opp_Pace,Opp_ORtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_TRB%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_eFG%,Opp_TOV%,Opp_ORB%,Opp_FT/FGA
Abilene Christian,27,7,-1.91,-7.34,14,4,13,2,10,4,2502,2161,1370,897,1911,251,660,457,642,325,1110,525,297,93,407,635,753,1737,191,578,464,643,295,1097,353,191,92,560.0,591.0,67.2,108.6,0.336,0.345,0.565,50.3,58.5,12.9,8.0,0.535,15.5,28.8,0.239,67.2,93.8,0.37,0.33299999999999996,0.529,49.7,46.9,8.3,7.4,0.488,21.5,27.3,0.267
Arizona State,23,11,10.28,6.04,12,6,13,3,6,5,2638,2494,1380,899,2012,240,714,600,882,399,1351,459,213,109,466,675,828,2007,292,874,546,774,343,1218,449,221,113,476.0,735.0,72.5,105.4,0.43799999999999994,0.355,0.5429999999999999,52.6,51.1,8.5,9.6,0.506,16.1,31.3,0.298,72.5,99.6,0.386,0.435,0.525,47.4,54.2,8.8,8.7,0.485,16.7,26.5,0.272
Auburn,30,10,20.84,10.92,11,7,15,2,4,6,3188,2750,1615,1097,2439,454,1204,540,760,457,1369,572,369,190,466,731,940,2153,323,937,547,774,424,1412,491,226,144,683.0,690.0,69.2,114.1,0.312,0.494,0.569,49.2,52.1,13.2,15.6,0.5429999999999999,14.3,31.6,0.221,69.2,98.4,0.359,0.435,0.545,50.8,52.2,8.1,11.7,0.512,21.3,31.7,0.254
Baylor,20,14,13.38,9.26,10,8,13,5,5,6,2442,2302,1365,869,1966,274,803,430,635,446,1280,473,209,159,446,636,795,1870,246,714,466,682,338,1086,442,202,146,421.0,612.0,66.6,107.5,0.32299999999999995,0.408,0.5379999999999999,54.1,54.4,9.2,13.8,0.512,16.4,37.4,0.21899999999999997,66.6,101.3,0.365,0.382,0.525,45.9,55.6,8.9,12.6,0.491,16.1,28.8,0.249
Belmont,27,6,9.12,-2.6,16,2,13,1,12,3,2868,2439,1330,1042,2094,343,922,441,598,286,1275,645,220,125,376,509,895,2110,253,743,396,569,314,1166,402,200,116,403.0,551.0,74.2,116.2,0.28600000000000003,0.44,0.603,52.2,61.9,8.9,9.1,0.58,13.7,25.1,0.21100000000000002,74.2,98.8,0.27,0.35200000000000004,0.512,47.8,44.9,8.1,9.9,0.484,14.5,24.1,0.188
Bradley,20,15,-0.08,-0.9,9,9,10,6,5,8,2329,2285,1405,812,1874,240,653,465,672,313,1195,423,186,131,440,617,779,1892,246,753,481,664,313,1163,415,196,90,433.0,648.0,66.2,100.2,0.359,0.348,0.531,50.7,52.1,8.0,11.5,0.49700000000000005,16.7,26.9,0.248,66.2,98.3,0.35100000000000003,0.39799999999999996,0.518,49.3,53.3,8.4,7.4,0.47700000000000004,16.4,26.2,0.254
Buffalo,32,4,15.56,2.62,16,2,14,0,12,3,3037,2550,1445,1083,2344,344,1022,527,767,452,1470,599,263,140,433,659,916,2180,236,792,482,687,363,1332,372,192,112,553.0,704.0,74.5,112.8,0.327,0.436,0.561,52.5,55.3,9.8,10.1,0.535,13.8,31.8,0.225,74.5,94.7,0.315,0.363,0.509,47.5,40.6,7.1,8.5,0.474,18.1,26.3,0.221
UC-Irvine,31,6,5.7,-2.3,15,1,12,2,13,2,2675,2353,1500,987,2159,252,701,449,640,429,1471,479,210,152,441,673,809,2117,241,715,494,698,379,1211,355,194,103,419.0,627.0,66.2,107.8,0.29600000000000004,0.325,0.5429999999999999,54.8,48.5,8.5,10.8,0.516,15.2,34.0,0.20800000000000002,66.2,94.8,0.33,0.33799999999999997,0.48,45.2,43.9,7.8,7.1,0.439,14.6,26.7,0.233
Central Florida,24,9,13.37,5.58,13,5,15,2,5,5,2385,2128,1325,819,1763,229,628,518,798,315,1215,439,189,150,393,555,764,1938,233,744,367,565,371,1142,409,190,92,400.0,699.0,67.3,107.0,0.45299999999999996,0.35600000000000004,0.557,51.5,53.6,8.5,12.6,0.529,15.5,29.0,0.294,67.3,95.5,0.292,0.384,0.48200000000000004,48.5,53.5,8.5,8.1,0.45399999999999996,15.3,29.2,0.18899999999999997
Cincinnati,28,7,14.53,5.5,14,4,16,2,7,4,2510,2194,1410,872,2018,232,673,534,758,442,1264,466,214,155,365,563,766,1869,284,800,378,570,332,1088,388,133,126,476.0,659.0,65.0,109.5,0.376,0.33299999999999996,0.528,53.7,53.4,9.3,14.5,0.49,13.3,36.9,0.265,65.0,95.7,0.305,0.428,0.513,46.3,50.7,5.8,9.4,0.486,18.2,28.8,0.20199999999999999
Colgate,24,11,1.23,-3.83,13,5,15,1,9,9,2648,2458,1415,955,1995,320,815,418,563,322,1240,541,213,121,456,547,884,2033,277,824,413,580,327,1112,454,250,112,422.0,581.0,67.8,110.3,0.282,0.409,0.585,52.7,56.6,8.9,10.0,0.5589999999999999,16.8,29.1,0.21,67.8,102.4,0.285,0.405,0.532,47.3,51.4,10.4,9.5,0.503,15.5,26.3,0.203
Duke,32,6,26.9,11.98,14,4,15,2,7,2,3143,2576,1525,1157,2418,278,903,551,803,495,1567,606,346,257,488,595,960,2415,253,845,403,579,441,1348,478,243,121,540.0,659.0,73.2,112.6,0.332,0.373,0.561,53.8,52.4,12.4,16.4,0.536,14.8,35.3,0.228,73.2,92.3,0.24,0.35,0.479,46.2,49.8,8.7,8.0,0.45,16.7,29.1,0.16699999999999998
Fairleigh Dickinson,21,14,-6.09,-7.24,12,6,13,4,7,9,2620,2515,1420,921,1939,269,672,509,702,323,1155,486,261,132,477,578,908,2042,277,790,422,608,390,1187,473,218,116,508.0,632.0,68.7,107.5,0.36200000000000004,0.34700000000000003,0.5760000000000001,49.3,52.8,10.7,10.5,0.544,17.3,28.8,0.263,68.7,103.2,0.298,0.387,0.54,50.7,52.1,8.9,9.2,0.512,17.9,31.9,0.207
Florida State,29,8,17.99,10.26,13,5,15,1,6,4,2771,2485,1500,960,2171,272,819,579,778,418,1391,475,266,161,492,705,842,2067,269,803,532,737,348,1223,369,203,113,529.0,682.0,69.5,106.3,0.358,0.377,0.545,53.2,49.5,10.2,12.7,0.505,16.2,32.3,0.267,69.5,95.4,0.35700000000000004,0.38799999999999996,0.514,46.8,43.8,7.8,8.4,0.47200000000000003,18.0,26.3,0.257
Florida,20,16,15.42,11.22,9,9,9,6,5,6,2440,2289,1455,857,2015,291,872,435,603,375,1201,437,257,131,420,614,806,1916,231,730,446,644,390,1242,389,221,104,527.0,615.0,64.7,103.7,0.299,0.433,0.53,49.2,51.0,10.9,11.0,0.498,15.4,30.6,0.21600000000000003,64.7,97.3,0.336,0.381,0.515,50.8,48.3,9.4,9.1,0.48100000000000004,19.2,32.1,0.233
Gardner-Webb,23,12,-2.61,-4.43,11,6,13,0,8,9,2718,2468,1430,955,1962,281,719,527,741,271,1190,502,238,101,407,561,871,2101,310,951,416,579,393,1229,470,206,102,468.0,600.0,68.5,110.9,0.37799999999999995,0.366,0.5870000000000001,49.2,52.6,9.7,8.8,0.5579999999999999,15.0,24.5,0.26899999999999996,68.5,100.7,0.276,0.45299999999999996,0.519,50.8,54.0,8.4,8.2,0.488,16.5,30.0,0.198
Georgia State,24,10,2.44,0.65,13,5,13,1,7,7,2598,2491,1360,903,1968,330,859,462,694,273,1110,415,269,158,391,583,872,2051,304,926,443,631,428,1336,512,169,108,512.0,595.0,71.3,107.1,0.353,0.436,0.565,45.4,46.0,11.1,14.0,0.5429999999999999,14.5,23.1,0.235,71.3,102.7,0.308,0.451,0.53,54.6,58.7,7.0,9.7,0.499,17.9,33.8,0.21600000000000003
Gonzaga,33,4,27.79,5.01,16,0,17,0,9,1,3243,2400,1480,1177,2239,287,790,602,791,354,1443,668,278,204,394,603,877,2256,239,787,407,584,382,1194,363,201,84,501.0,685.0,71.7,122.2,0.353,0.353,0.62,54.7,56.8,10.5,13.9,0.59,13.1,30.4,0.26899999999999996,71.7,90.4,0.259,0.349,0.474,45.3,41.4,7.6,5.8,0.442,16.5,26.0,0.18
Houston,33,4,18.91,4.61,16,2,19,1,10,1,2787,2258,1480,982,2203,333,939,490,697,448,1502,548,240,161,410,705,749,2035,233,836,527,759,360,1236,374,195,81,452.0,639.0,67.3,111.8,0.316,0.426,0.55,54.9,55.8,9.6,13.4,0.521,13.9,33.8,0.222,67.3,90.6,0.373,0.41100000000000003,0.47100000000000003,45.1,49.9,7.8,6.4,0.425,15.9,25.5,0.259
Iona,17,16,-4.78,-5.5,12,6,8,3,5,9,2532,2508,1320,857,1897,297,845,521,699,283,1152,432,223,90,406,564,900,2021,314,857,394,576,369,1249,499,178,118,437.0,617.0,71.4,107.4,0.368,0.445,0.568,48.0,50.4,9.5,7.7,0.53,15.4,24.3,0.275,71.4,106.4,0.285,0.424,0.547,52.0,55.4,7.6,11.2,0.523,16.0,29.8,0.195
Iowa State,23,12,18.07,9.3,9,9,12,4,5,6,2692,2385,1400,974,2047,294,811,450,615,327,1230,527,247,160,379,517,877,2097,276,822,355,495,388,1213,438,183,92,440.0,569.0,68.2,112.7,0.3,0.396,0.575,50.3,54.1,10.3,12.5,0.5479999999999999,13.9,28.4,0.22,68.2,99.9,0.23600000000000002,0.392,0.511,49.7,49.9,7.7,7.4,0.484,15.9,30.1,0.16899999999999998
Iowa,23,12,14.27,9.84,10,10,14,4,4,6,2740,2585,1415,914,2006,285,782,627,849,357,1246,542,211,112,427,565,943,2104,281,866,418,606,363,1218,545,230,97,457.0,721.0,70.2,110.4,0.423,0.39,0.569,50.6,59.3,8.5,9.0,0.527,15.1,29.5,0.313,70.2,104.1,0.28800000000000003,0.41200000000000003,0.54,49.4,57.8,9.3,7.9,0.515,16.0,29.0,0.19899999999999998
Kansas State,25,9,15.39,9.18,14,4,13,2,7,5,2236,2025,1360,806,1878,241,721,383,574,320,1136,464,256,76,385,550,717,1728,233,741,358,531,279,1098,391,213,95,504.0,560.0,65.0,101.2,0.306,0.384,0.52,50.9,57.6,11.6,7.7,0.493,15.2,28.1,0.204,65.0,91.6,0.307,0.429,0.511,49.1,54.5,9.6,8.2,0.48200000000000004,20.3,25.5,0.207
Kansas,26,10,18.35,12.79,12,6,16,0,3,8,2725,2525,1455,989,2128,260,743,487,691,374,1376,478,243,139,472,610,898,2201,309,922,420,612,385,1263,473,237,123,455.0,620.0,70.3,106.5,0.325,0.349,0.555,52.1,48.3,9.5,10.9,0.526,16.1,29.9,0.22899999999999998,70.3,98.7,0.278,0.419,0.507,47.9,52.7,9.3,8.9,0.478,15.4,27.8,0.191
Kentucky,30,7,21.43,10.29,15,3,17,1,8,2,2806,2394,1490,978,2050,215,607,635,859,427,1429,501,220,176,466,600,854,2134,283,824,403,572,337,1083,409,215,112,449.0,725.0,67.3,111.9,0.419,0.29600000000000004,0.5710000000000001,56.9,51.2,8.8,13.4,0.53,15.9,36.4,0.31,67.3,95.5,0.268,0.386,0.498,43.1,47.9,8.6,7.8,0.466,15.7,25.2,0.18899999999999997
Liberty,29,7,5.27,-3.88,14,2,16,1,11,3,2654,2209,1440,963,1977,322,873,406,524,270,1174,532,223,96,395,543,790,1894,231,713,398,588,300,1104,363,194,97,482.0,561.0,65.4,112.8,0.265,0.442,0.596,51.5,55.2,9.5,8.1,0.569,15.1,25.1,0.205,65.4,93.9,0.31,0.376,0.508,48.5,45.9,8.2,8.8,0.478,18.2,24.9,0.21
Louisiana State,28,7,16.5,9.16,16,2,15,2,9,1,2815,2558,1435,988,2162,236,740,603,802,460,1355,452,308,148,452,634,900,2085,281,833,477,691,388,1200,402,224,113,508.0,669.0,70.6,111.1,0.371,0.342,0.5529999999999999,53.0,45.7,12.2,11.8,0.512,15.1,36.2,0.27899999999999997,70.6,100.9,0.331,0.4,0.53,47.0,44.7,8.8,7.9,0.499,17.4,30.2,0.22899999999999998
Louisville,20,14,17.28,11.04,10,8,14,4,5,6,2536,2324,1380,854,1967,294,860,534,687,345,1297,458,149,99,412,591,819,2007,239,746,447,643,330,1176,392,195,117,380.0,652.0,68.4,107.4,0.349,0.43700000000000006,0.5529999999999999,52.4,53.6,6.3,7.9,0.509,15.2,29.0,0.271,68.4,98.4,0.32,0.37200000000000005,0.503,47.6,47.9,8.3,10.6,0.46799999999999997,14.1,25.7,0.223
Marquette,24,10,14.78,6.96,12,6,16,3,6,4,2629,2363,1375,893,1969,319,822,524,692,331,1291,456,168,146,467,635,819,2020,233,720,492,725,341,1147,418,236,102,402.0,644.0,70.7,108.2,0.35100000000000003,0.41700000000000004,0.5720000000000001,53.0,51.1,6.9,11.2,0.535,16.9,29.1,0.266,70.7,97.2,0.359,0.35600000000000004,0.5,47.0,51.0,9.7,8.9,0.46299999999999997,14.5,26.2,0.244
Maryland,23,11,16.01,10.09,13,7,15,3,6,5,2429,2228,1360,858,1909,247,707,466,627,378,1335,447,148,163,437,526,795,2005,252,790,386,534,315,1050,413,236,118,318.0,595.0,66.6,107.3,0.32799999999999996,0.37,0.55,56.0,52.1,6.5,13.4,0.514,16.5,34.0,0.244,66.6,98.4,0.266,0.39399999999999996,0.493,44.0,51.9,10.4,9.8,0.45899999999999996,12.3,24.8,0.193
Michigan State,32,7,24.93,12.34,16,4,15,1,8,4,3025,2534,1570,1071,2230,319,844,564,749,414,1580,715,201,205,493,647,905,2378,280,886,444,654,404,1237,470,243,117,398.0,694.0,68.1,113.1,0.336,0.37799999999999995,0.585,56.1,66.8,7.5,13.7,0.552,16.0,33.2,0.253,68.1,94.8,0.275,0.373,0.47100000000000003,43.9,51.9,9.1,8.4,0.439,12.9,25.7,0.187
Michigan,30,7,21.82,10.55,15,5,17,1,7,4,2575,2158,1480,941,2102,287,839,406,579,299,1307,512,225,149,334,514,823,2073,181,623,331,499,320,1273,377,147,121,434.0,558.0,65.4,106.5,0.275,0.39899999999999997,0.542,50.7,54.4,9.3,10.3,0.516,12.3,23.9,0.193,65.4,89.2,0.24100000000000002,0.301,0.467,49.3,45.8,6.1,9.6,0.441,15.8,24.1,0.16
Minnesota,22,14,12.52,11.27,9,11,14,3,2,9,2543,2498,1445,887,2039,191,603,578,848,402,1314,523,175,140,418,578,922,2107,243,714,411,594,353,1252,468,209,156,412.0,693.0,67.9,103.7,0.41600000000000004,0.29600000000000004,0.521,51.2,59.0,7.1,10.1,0.48200000000000004,14.6,30.9,0.28300000000000003,67.9,101.8,0.282,0.33899999999999997,0.523,48.8,50.8,8.5,10.9,0.495,14.7,27.9,0.195
