School,W,L,SRS,SOS,W.1,L.1,W.2,L.2,W.3,L.3,Tm.,Opp.,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,Opp_FG,Opp_FGA,Opp_3P,Opp_3PA,Opp_FT,Opp_FTA,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Opp_Pace,Opp_ORtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_TRB%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_eFG%,Opp_TOV%,Opp_ORB%,Opp_FT/FGA
Mississippi State,23,11,15.96,9.07,10,8,14,3,5,5,2628,2394,1370,936,1982,292,774,464,647,393,1215,481,274,172,451,586,848,1937,253,708,445,622,342,1086,429,199,122,458.0,559.0,68.6,111.9,0.326,0.391,0.574,52.8,51.4,11.7,14.0,0.546,16.5,34.6,0.23399999999999999,68.6,102.0,0.321,0.366,0.536,47.2,50.6,8.5,10.1,0.503,17.0,29.4,0.23
Mississippi,20,13,12.32,8.13,10,8,11,5,6,5,2485,2347,1325,876,1906,272,760,461,589,322,1128,475,235,118,416,603,832,1869,241,644,442,627,332,1080,459,203,112,471.0,562.0,69.2,108.4,0.309,0.39899999999999997,0.568,51.1,54.2,10.2,9.6,0.531,16.0,30.1,0.242,69.2,102.4,0.335,0.345,0.542,48.9,55.2,8.9,9.8,0.51,17.9,29.2,0.23600000000000002
Montana,26,9,1.5,-5.05,16,4,12,2,9,5,2665,2397,1405,973,1979,288,762,431,625,293,1172,508,230,104,416,656,823,1903,236,694,515,686,286,1092,375,195,96,472.0,609.0,68.5,110.7,0.316,0.385,0.585,51.8,52.2,9.6,8.6,0.564,15.5,26.7,0.218,68.5,99.6,0.36,0.365,0.5379999999999999,48.2,45.6,8.1,7.9,0.494,17.5,24.5,0.271
Murray State,28,5,8.96,-3.11,16,2,15,1,10,3,2727,2255,1320,988,2007,258,731,493,673,351,1247,591,249,149,401,527,827,2014,204,713,397,552,376,1145,374,199,117,464.0,584.0,71.8,115.1,0.335,0.364,0.586,52.1,59.8,10.5,11.5,0.557,14.7,31.3,0.24600000000000002,71.8,95.1,0.27399999999999997,0.354,0.495,47.9,45.2,8.4,9.2,0.461,16.9,29.6,0.19699999999999998
Nevada,29,5,16.0,2.68,15,3,15,0,9,3,2723,2270,1360,924,1999,297,855,578,816,325,1274,498,211,134,352,584,815,1984,263,791,375,555,312,1186,421,158,85,461.0,717.0,70.7,113.2,0.408,0.428,0.57,51.8,53.9,8.8,11.2,0.537,12.9,27.1,0.289,70.7,94.4,0.28,0.39899999999999997,0.505,48.2,51.7,6.6,7.4,0.47700000000000004,17.0,24.7,0.18899999999999997
New Mexico State,30,5,10.05,-2.38,15,1,16,1,10,1,2734,2259,1405,962,2092,326,977,484,714,445,1343,515,197,91,419,626,789,1882,252,755,429,611,236,1003,304,173,66,460.0,715.0,68.3,113.9,0.341,0.467,0.562,57.2,53.5,8.2,8.1,0.5379999999999999,14.7,36.7,0.231,68.3,94.1,0.325,0.401,0.52,42.8,38.5,7.2,5.9,0.486,17.5,20.8,0.228
North Carolina Central,18,16,-11.53,-11.24,10,6,10,2,4,12,2429,2266,1365,874,1923,221,694,460,641,399,1265,526,207,94,515,610,831,1911,213,672,391,582,308,1045,442,198,123,450.0,550.0,68.5,104.0,0.33299999999999996,0.361,0.545,54.8,60.2,8.9,7.6,0.512,18.8,35.1,0.239,68.5,97.0,0.305,0.35200000000000004,0.518,45.2,53.2,8.5,10.0,0.491,17.1,26.2,0.205
North Carolina,29,7,23.94,11.35,16,2,14,2,11,1,3089,2636,1445,1118,2410,312,863,541,728,477,1589,677,252,120,473,611,935,2248,330,985,434,639,321,1216,507,242,170,501.0,630.0,75.9,112.7,0.302,0.358,0.56,56.6,60.6,9.2,9.5,0.529,14.6,34.8,0.22399999999999998,75.9,96.1,0.284,0.43799999999999994,0.517,43.4,54.2,8.8,11.0,0.489,16.4,22.4,0.193
North Dakota State,19,16,-4.01,-2.07,9,7,10,3,4,9,2556,2541,1410,874,1926,332,910,476,613,229,1105,402,160,87,368,523,942,2043,261,721,396,529,284,1164,426,181,95,343.0,581.0,66.8,108.5,0.318,0.47200000000000003,0.5760000000000001,48.7,46.0,6.8,6.6,0.54,14.2,20.6,0.247,66.8,107.9,0.259,0.353,0.5539999999999999,51.3,45.2,7.7,9.4,0.525,13.0,24.5,0.19399999999999998
Northeastern,23,11,3.95,-0.7,14,4,11,2,8,6,2564,2406,1385,880,1848,328,858,476,634,237,1075,480,211,74,381,540,889,1931,234,694,394,536,272,1090,403,185,73,383.0,596.0,66.3,111.7,0.34299999999999997,0.46399999999999997,0.597,49.7,54.5,9.2,6.0,0.565,15.1,22.5,0.258,66.3,104.8,0.278,0.359,0.55,50.3,45.3,8.1,7.4,0.521,14.9,24.5,0.204
Northern Kentucky,26,9,4.67,-2.39,13,5,17,1,7,7,2747,2410,1410,979,2048,306,845,483,725,364,1298,592,218,139,441,664,834,1987,244,778,498,692,317,1141,428,206,133,466.0,630.0,70.0,111.3,0.354,0.413,0.574,53.2,60.5,8.8,11.5,0.5529999999999999,15.6,30.6,0.23600000000000002,70.0,97.7,0.348,0.392,0.52,46.8,51.3,8.4,11.1,0.48100000000000004,16.8,25.3,0.251
Ohio State,20,15,13.89,11.0,8,12,12,6,4,7,2419,2318,1405,839,1931,264,775,477,650,328,1214,494,206,85,438,624,814,1929,236,722,454,613,308,1171,408,218,107,425.0,651.0,66.7,103.2,0.337,0.401,0.54,50.9,58.9,8.8,7.0,0.503,16.4,27.5,0.247,66.7,98.9,0.318,0.374,0.522,49.1,50.1,9.3,9.3,0.483,16.1,25.8,0.235
Oklahoma,20,14,15.3,12.21,7,11,11,4,5,7,2423,2318,1365,883,1975,226,655,431,618,305,1263,430,203,102,401,526,852,2096,288,865,326,485,362,1252,424,225,125,408.0,586.0,69.4,102.3,0.313,0.332,0.534,50.2,48.7,8.6,8.3,0.504,15.0,25.5,0.218,69.4,97.9,0.231,0.413,0.498,49.8,49.8,9.5,9.5,0.475,14.9,27.4,0.156
Old Dominion,26,9,3.74,-1.18,13,5,14,2,8,4,2300,2128,1400,824,2027,264,756,388,585,418,1365,439,197,160,408,580,736,1886,248,765,408,612,305,1201,390,169,86,424.0,573.0,65.6,100.2,0.289,0.373,0.499,53.2,53.3,8.6,14.3,0.47200000000000003,15.0,31.8,0.191,65.6,92.7,0.324,0.406,0.489,46.8,53.0,7.4,6.8,0.456,16.3,24.4,0.21600000000000003
Oregon,25,13,13.95,6.13,10,8,13,4,5,7,2661,2364,1530,958,2125,295,840,450,624,361,1307,501,290,163,442,665,807,2027,267,921,483,688,371,1250,445,197,102,523.0,629.0,65.5,106.3,0.294,0.395,0.5489999999999999,51.1,52.3,11.6,14.7,0.52,15.4,29.1,0.212,65.5,94.4,0.33899999999999997,0.45399999999999996,0.502,48.9,55.1,7.9,7.9,0.46399999999999997,18.2,28.2,0.23800000000000002
Prairie View,22,13,-7.29,-9.17,17,1,11,0,9,12,2627,2547,1400,903,2062,225,703,596,875,393,1154,444,309,55,445,758,863,1887,215,679,606,875,393,1316,445,174,152,637.0,758.0,72.5,103.5,0.424,0.341,0.53,46.7,49.2,12.2,4.6,0.49200000000000005,15.2,29.9,0.289,72.5,100.4,0.46399999999999997,0.36,0.5529999999999999,53.3,51.6,6.9,11.2,0.514,21.7,34.1,0.321
Purdue,26,10,21.4,11.99,16,4,15,0,6,6,2760,2421,1460,967,2145,365,977,461,641,421,1341,518,220,143,381,623,831,1997,295,862,464,634,331,1155,445,179,135,448.0,615.0,66.1,114.4,0.299,0.455,0.563,53.7,53.6,9.1,12.6,0.536,13.5,33.8,0.215,66.1,100.4,0.317,0.43200000000000005,0.527,46.3,53.5,7.4,11.6,0.49,16.3,26.5,0.23199999999999998
Saint Louis,23,13,5.06,2.23,10,8,15,2,4,8,2399,2297,1440,855,2051,205,675,484,809,491,1428,460,254,145,464,634,798,1948,230,732,471,652,305,1191,437,216,139,466.0,674.0,67.0,99.4,0.39399999999999996,0.32899999999999996,0.493,54.5,53.8,10.5,11.9,0.467,16.0,35.7,0.23600000000000002,67.0,95.2,0.335,0.376,0.509,45.5,54.8,9.0,10.1,0.469,17.1,24.6,0.242
Saint Mary's (CA),22,12,12.58,4.4,11,5,14,3,5,5,2463,2185,1365,899,1905,253,670,412,555,329,1180,341,201,87,355,574,803,1834,186,580,393,534,251,991,346,167,114,358.0,536.0,64.3,112.2,0.29100000000000004,0.35200000000000004,0.568,54.4,37.9,9.2,6.9,0.5379999999999999,14.1,30.8,0.21600000000000003,64.3,99.5,0.29100000000000004,0.316,0.523,45.6,43.1,7.6,9.2,0.489,14.6,22.8,0.214
Seton Hall,20,14,10.25,8.34,9,9,11,4,3,8,2508,2443,1375,888,2021,240,741,492,697,361,1213,459,235,132,423,638,845,1974,270,793,481,648,352,1211,449,195,150,477.0,621.0,70.1,104.1,0.345,0.36700000000000005,0.5329999999999999,50.0,51.7,9.8,11.2,0.499,15.2,29.6,0.243,70.1,101.4,0.32799999999999996,0.402,0.535,50.0,53.1,8.1,11.7,0.496,17.3,29.2,0.244
St. John's (NY),21,13,7.88,5.5,8,10,11,4,4,7,2623,2542,1375,944,2100,289,809,446,620,264,1119,472,301,111,357,650,853,1961,283,828,553,779,353,1323,462,176,82,529.0,579.0,72.6,105.0,0.295,0.385,0.5479999999999999,45.8,50.0,12.1,9.8,0.518,13.0,21.4,0.212,72.6,101.8,0.397,0.42200000000000004,0.545,54.2,54.2,7.0,6.4,0.507,18.5,29.2,0.282
Syracuse,20,14,13.73,10.09,10,8,13,6,6,4,2370,2246,1365,808,1906,274,823,480,701,363,1174,408,278,162,423,590,746,1858,294,894,460,637,405,1253,506,225,108,528.0,626.0,67.1,103.4,0.368,0.43200000000000005,0.529,48.4,50.5,12.1,16.8,0.496,15.9,30.0,0.252,67.1,98.0,0.34299999999999997,0.48100000000000004,0.52,51.6,67.8,9.8,10.0,0.48100000000000004,19.6,33.3,0.248
Temple,23,10,8.17,4.93,13,5,13,2,8,5,2465,2358,1340,873,1998,247,748,472,649,316,1136,476,284,73,368,580,841,1897,239,727,437,643,325,1222,421,182,85,485.0,550.0,70.5,104.4,0.325,0.374,0.534,48.2,54.5,12.0,6.2,0.499,13.8,26.1,0.23600000000000002,70.5,99.9,0.33899999999999997,0.38299999999999995,0.535,51.8,50.1,7.7,6.8,0.506,18.0,28.4,0.23
Tennessee,31,6,21.55,10.16,15,3,18,0,7,3,3035,2580,1505,1106,2231,262,714,561,744,379,1391,660,221,199,412,654,888,2199,311,893,493,755,421,1270,455,230,95,472.0,694.0,69.4,116.2,0.33299999999999996,0.32,0.5870000000000001,52.3,59.7,8.5,15.2,0.5539999999999999,13.7,30.9,0.251,69.4,98.7,0.34299999999999997,0.406,0.504,47.7,51.2,8.8,6.3,0.475,15.6,29.4,0.22399999999999998
Texas Tech,31,7,22.79,9.53,14,4,17,1,6,3,2765,2261,1530,990,2110,277,759,508,694,315,1292,498,275,186,457,663,751,2027,243,816,516,743,373,1254,372,237,94,586.0,706.0,67.6,106.9,0.32899999999999996,0.36,0.5670000000000001,50.7,50.3,10.6,15.4,0.535,15.8,26.3,0.24100000000000002,67.6,87.4,0.36700000000000005,0.40299999999999997,0.475,49.3,49.5,9.2,7.0,0.43,19.8,27.6,0.255
Utah State,28,7,11.98,0.89,15,3,14,1,9,4,2753,2349,1410,959,2037,274,772,559,747,377,1403,596,214,146,449,650,790,2008,282,800,487,682,293,1093,402,216,120,432.0,684.0,70.0,111.6,0.36700000000000005,0.379,0.5760000000000001,56.2,62.1,8.7,12.1,0.5379999999999999,15.8,32.0,0.27399999999999997,70.0,95.2,0.34,0.39799999999999996,0.504,43.8,50.9,8.8,9.5,0.46399999999999997,15.6,22.2,0.243
Vermont,27,7,4.88,-4.18,14,2,16,2,11,4,2508,2143,1370,864,1887,273,761,507,678,304,1194,399,188,136,377,568,768,1834,240,693,367,503,241,1050,353,187,94,439.0,657.0,66.5,110.2,0.359,0.40299999999999997,0.568,53.2,46.2,8.3,11.9,0.53,14.6,27.3,0.26899999999999996,66.5,94.2,0.27399999999999997,0.37799999999999995,0.517,46.8,46.0,8.2,8.3,0.484,17.5,21.3,0.2
Villanova,26,10,14.33,7.97,13,5,13,2,5,6,2654,2425,1455,884,2019,380,1081,506,695,368,1253,503,194,106,388,580,877,2012,274,799,397,567,334,1185,492,188,83,414.0,656.0,65.0,112.2,0.344,0.535,0.565,51.4,56.9,8.2,8.7,0.532,14.2,30.2,0.251,65.0,102.5,0.282,0.397,0.531,48.6,56.1,7.9,8.8,0.504,15.4,27.4,0.19699999999999998
Virginia Commonwealth,25,8,11.96,2.87,16,2,16,1,8,4,2344,2044,1330,820,1872,235,771,469,669,358,1208,450,263,148,458,650,706,1822,172,604,460,667,374,1171,358,212,87,535.0,640.0,69.0,102.1,0.35700000000000004,0.41200000000000003,0.535,50.8,54.9,11.5,12.2,0.501,17.3,31.0,0.251,69.0,89.1,0.366,0.332,0.478,49.2,50.7,9.2,7.9,0.435,20.0,30.6,0.252
Virginia Tech,26,9,19.28,7.79,12,6,14,2,5,5,2574,2172,1410,893,1899,327,831,461,606,310,1142,531,236,78,392,532,758,1856,303,927,353,489,307,1058,428,176,107,491.0,575.0,64.4,113.3,0.319,0.43799999999999994,0.589,51.9,59.5,10.4,8.4,0.556,15.2,29.2,0.243,64.4,95.6,0.263,0.499,0.52,48.1,56.5,7.7,10.0,0.49,19.0,27.0,0.19
Virginia,35,3,25.46,10.15,16,2,15,1,10,1,2714,2132,1535,974,2056,321,812,445,598,342,1326,544,211,149,342,543,769,1995,245,848,349,524,323,1131,333,189,103,407.0,592.0,60.8,116.3,0.29100000000000004,0.395,0.58,54.0,55.9,9.0,13.0,0.552,12.8,29.7,0.21600000000000003,60.8,91.3,0.263,0.425,0.475,46.0,43.3,8.1,8.3,0.447,15.4,24.7,0.175
Washington,27,9,12.01,7.01,15,3,15,1,7,4,2511,2331,1445,883,1956,273,780,472,679,334,1129,419,322,204,479,653,814,1958,231,691,472,665,418,1245,477,217,89,587.0,657.0,67.4,103.2,0.34700000000000003,0.39899999999999997,0.551,47.6,47.5,13.2,16.1,0.521,17.4,28.8,0.24100000000000002,67.4,95.8,0.34,0.353,0.513,52.4,58.6,8.9,7.6,0.475,20.5,34.5,0.24100000000000002
Wisconsin,23,11,17.9,11.01,14,6,12,3,8,5,2333,2099,1385,874,1945,241,672,344,531,283,1197,430,177,140,327,511,774,1950,215,682,336,503,327,1207,352,176,138,387.0,590.0,64.8,103.9,0.273,0.34600000000000003,0.531,49.8,49.2,7.9,11.0,0.511,13.0,24.3,0.177,64.8,93.5,0.258,0.35,0.479,50.2,45.5,7.8,10.8,0.452,15.0,26.3,0.172
Wofford,30,5,13.92,0.8,18,0,15,1,11,3,2879,2295,1410,1044,2132,385,929,406,577,365,1232,528,233,105,377,588,818,1924,248,773,411,585,271,1029,397,191,88,482.0,542.0,68.5,119.2,0.271,0.436,0.598,54.5,50.6,9.6,9.1,0.58,13.5,32.5,0.19,68.5,95.0,0.304,0.402,0.521,45.5,48.5,7.9,7.3,0.49,18.0,23.8,0.214
Yale,22,8,5.52,-1.24,10,4,11,2,8,5,2427,2202,1215,893,1812,230,634,411,557,259,1157,503,177,131,392,510,779,1890,223,719,421,577,285,1029,381,209,93,338.0,513.0,72.9,109.7,0.307,0.35,0.584,52.9,56.3,8.0,11.2,0.556,15.9,25.8,0.22699999999999998,72.9,99.5,0.305,0.38,0.509,47.1,48.9,9.4,7.9,0.47100000000000003,13.5,24.1,0.223
