Name 1,Name 2
Abilene Christian Wildcats,Abilene Christian
Air Force Falcons,Air Force
Akron Zips,Akron
Alabama A&M Bulldogs,Alabama A&M
Alabama Crimson Tide,Alabama
Alabama State Hornets,Alabama State
Alabama-Birmingham Blazers,Alabama-Birmingham
Albany (NY) Great Danes,Albany (NY)
Alcorn State Braves,Alcorn State
American Eagles,American
Appalachian State Mountaineers,Appalachian State
Arizona State Sun Devils,Arizona State
Arizona Wildcats,Arizona
Arkansas Razorbacks,Arkansas
Arkansas State Red Wolves,Arkansas State
Arkansas-Pine Bluff Golden Lions,Arkansas-Pine Bluff
Army Black Knights,Army
Auburn Tigers,Auburn
Austin Peay Governors,Austin Peay
Ball State Cardinals,Ball State
Baylor Bears,Baylor
Belmont Bruins,Belmont
Bethune-Cookman Wildcats,Bethune-Cookman
Binghamton Bearcats,Binghamton
Boise State Broncos,Boise State
Boston College Eagles,Boston College
Boston University Terriers,Boston University
Bowling Green State Falcons,Bowling Green State
Bradley Braves,Bradley
Brigham Young Cougars,Brigham Young
Brown Bears,Brown
Bryant Bulldogs,Bryant
Bucknell Bison,Bucknell
Buffalo Bulls,Buffalo
Butler Bulldogs,Butler
Cal Poly Mustangs,Cal Poly
Cal State Bakersfield Roadrunners,Cal State Bakersfield
Cal State Fullerton Titans,Cal State Fullerton
Cal State Northridge Matadors,Cal State Northridge
Campbell Fighting Camels,Campbell
Canisius Golden Griffins,Canisius
Centenary (LA) Gents,Centenary (LA)
Central Arkansas Bears,Central Arkansas
Central Connecticut State Blue Devils,Central Connecticut State
Central Florida Knights,Central Florida
Central Michigan Chippewas,Central Michigan
Charleston Southern Buccaneers,Charleston Southern
Charlotte 49ers,Charlotte
Chattanooga Mocs,Chattanooga
Chicago State Cougars,Chicago State
Cincinnati Bearcats,Cincinnati
Citadel Bulldogs,Citadel
Clemson Tigers,Clemson
Cleveland State Vikings,Cleveland State
Coastal Carolina Chanticleers,Coastal Carolina
Colgate Raiders,Colgate
College of Charleston Cougars,College of Charleston
Colorado Buffaloes,Colorado
Colorado State Rams,Colorado State
Columbia Lions,Columbia
Connecticut Huskies,Connecticut
Coppin State Eagles,Coppin State
Cornell Big Red,Cornell
Creighton Bluejays,Creighton
Dartmouth Big Green,Dartmouth
Davidson Wildcats,Davidson
Dayton Flyers,Dayton
Delaware Fightin' Blue Hens,Delaware
Delaware State Hornets,Delaware State
Denver Pioneers,Denver
DePaul Blue Demons,DePaul
Detroit Mercy Titans,Detroit Mercy
Drake Bulldogs,Drake
Drexel Dragons,Drexel
Duke Blue Devils,Duke
Duquesne Dukes,Duquesne
East Carolina Pirates,East Carolina
East Tennessee State Buccaneers,East Tennessee State
Eastern Illinois Panthers,Eastern Illinois
Eastern Kentucky Colonels,Eastern Kentucky
Eastern Michigan Eagles,Eastern Michigan
Eastern Washington Eagles,Eastern Washington
Elon Phoenix,Elon
Evansville Purple Aces,Evansville
Fairfield Stags,Fairfield
Fairleigh Dickinson Knights,Fairleigh Dickinson
Florida A&M Rattlers,Florida A&M
Florida Atlantic Owls,Florida Atlantic
Florida Gators,Florida
Florida Gulf Coast Eagles,Florida Gulf Coast
Florida International Panthers,Florida International
Florida State Seminoles,Florida State
Fordham Rams,Fordham
Fresno State Bulldogs,Fresno State
Furman Paladins,Furman
Gardner-Webb Runnin' Bulldogs,Gardner-Webb
George Mason Patriots,George Mason
George Washington Colonials,George Washington
Georgetown Hoyas,Georgetown
Georgia Bulldogs,Georgia
Georgia Southern Eagles,Georgia Southern
Georgia State Panthers,Georgia State
Georgia Tech Yellow Jackets,Georgia Tech
Gonzaga Bulldogs,Gonzaga
Grambling Tigers,Grambling
Grand Canyon Antelopes,Grand Canyon
Green Bay Phoenix,Green Bay
Hampton Pirates,Hampton
Hartford Hawks,Hartford
Harvard Crimson,Harvard
Hawaii Rainbow Warriors,Hawaii Rainbow
High Point Panthers,High Point
Hofstra Pride,Hofstra
Holy Cross Crusaders,Holy Cross
Houston Baptist Huskies,Houston Baptist
Houston Cougars,Houston
Howard Bison,Howard
Idaho State Bengals,Idaho State
Idaho Vandals,Idaho
Illinois Fighting Illini,Illinois
Illinois State Redbirds,Illinois State
Illinois-Chicago Flames,Illinois-Chicago
Incarnate Word Cardinals,Incarnate Word
Indiana Hoosiers,Indiana
Indiana State Sycamores,Indiana State
Iona Gaels,Iona
Iowa Hawkeyes,Iowa
Iowa State Cyclones,Iowa State
IUPUI Jaguars,IUPUI
Jackson State Tigers,Jackson State
Jacksonville Dolphins,Jacksonville
Jacksonville State Gamecocks,Jacksonville State
James Madison Dukes,James Madison
Kansas Jayhawks,Kansas
Kansas State Wildcats,Kansas State
Kennesaw State Owls,Kennesaw State
Kent State Golden Flashes,Kent State
Kentucky Wildcats,Kentucky
La Salle Explorers,La Salle
Lafayette Leopards,Lafayette
Lamar Cardinals,Lamar
Lehigh Mountain Hawks,Lehigh
Liberty Flames,Liberty
Lipscomb Bisons,Lipscomb
Little Rock Trojans,Little Rock
Long Beach State 49ers,Long Beach State
Long Island University Blackbirds,Long Island University
Longwood Lancers,Longwood
Louisiana Ragin' Cajuns,Louisiana
Louisiana State Fighting Tigers,Louisiana State
Louisiana Tech Bulldogs,Louisiana Tech
Louisiana-Monroe Warhawks,Louisiana-Monroe
Louisville Cardinals,Louisville
Loyola (IL) Ramblers,Loyola (IL)
Loyola (MD) Greyhounds,Loyola (MD)
Loyola Marymount Lions,Loyola Marymount
Maine Black Bears,Maine
Manhattan Jaspers,Manhattan
Marist Red Foxes,Marist
Marquette Golden Eagles,Marquette
Marshall Thundering Herd,Marshall Thundering
Maryland Terrapins,Maryland
Maryland-Baltimore County Retrievers,Maryland-Baltimore County
Maryland-Eastern Shore Hawks,Maryland-Eastern Shore
Massachusetts Minutemen,Massachusetts
Massachusetts-Lowell River Hawks,Massachusetts-Lowell River
McNeese State Cowboys,McNeese State
Memphis Tigers,Memphis
Mercer Bears,Mercer
Miami (FL) Hurricanes,Miami (FL)
Miami (OH) RedHawks,Miami (OH)
Michigan State Spartans,Michigan State
Michigan Wolverines,Michigan
Middle Tennessee Blue Raiders,Middle Tennessee
Milwaukee Panthers,Milwaukee
Minnesota Golden Gophers,Minnesota
Mississippi Rebels,Mississippi
Mississippi State Bulldogs,Mississippi State
Mississippi Valley State Delta Devils,Mississippi Valley State Delta
Missouri State Bears,Missouri State
Missouri Tigers,Missouri
Missouri-Kansas City Kangaroos,Missouri-Kansas City
Monmouth Hawks,Monmouth
Montana Grizzlies,Montana
Montana State Bobcats,Montana State
Morehead State Eagles,Morehead State
Morgan State Bears,Morgan State
Mount St. Mary's Mountaineers,Mount St. Mary's
Murray State Racers,Murray State
Navy Midshipmen,Navy
Nebraska Cornhuskers,Nebraska
Nevada Wolf Pack,Nevada Wolf
Nevada-Las Vegas Rebels,Nevada-Las Vegas
New Hampshire Wildcats,New Hampshire
New Mexico Lobos,New Mexico
New Mexico State Aggies,New Mexico State
New Orleans Privateers,New Orleans
Niagara Purple Eagles,Niagara
Nicholls State Colonels,Nicholls State
NJIT Highlanders,NJIT
Norfolk State Spartans,Norfolk State
North Carolina A&T Aggies,North Carolina A&T
North Carolina Central Eagles,North Carolina Central
North Carolina State Wolfpack,North Carolina State
North Carolina Tar Heels,North Carolina
North Carolina-Asheville Bulldogs,North Carolina-Asheville
North Carolina-Greensboro Spartans,North Carolina-Greensboro
North Carolina-Wilmington Seahawks,North Carolina-Wilmington
North Dakota Fighting Hawks,North Dakota
North Dakota State Bison,North Dakota State
North Florida Ospreys,North Florida
North Texas Mean Green,North Texas
Northeastern Huskies,Northeastern
Northern Arizona Lumberjacks,Northern Arizona
Northern Colorado Bears,Northern Colorado
Northern Illinois Huskies,Northern Illinois
Northern Iowa Panthers,Northern Iowa
Northern Kentucky Norse,Northern Kentucky
Northwestern State Demons,Northwestern State
Northwestern Wildcats,Northwestern
Notre Dame Fighting Irish,Notre Dame
Oakland Golden Grizzlies,Oakland
Ohio Bobcats,Ohio
Ohio State Buckeyes,Ohio State
Oklahoma Sooners,Oklahoma
Oklahoma State Cowboys,Oklahoma State
Old Dominion Monarchs,Old Dominion
Omaha Mavericks,Omaha
Oral Roberts Golden Eagles,Oral Roberts
Oregon Ducks,Oregon
Oregon State Beavers,Oregon State
Pacific Tigers,Pacific
Penn State Nittany Lions,Penn State
Pennsylvania Quakers,Pennsylvania
Pepperdine Waves,Pepperdine
Pittsburgh Panthers,Pittsburgh
Portland Pilots,Portland
Portland State Vikings,Portland State
Prairie View Panthers,Prairie View
Presbyterian Blue Hose,Presbyterian
Princeton Tigers,Princeton
Providence Friars,Providence
Purdue Boilermakers,Purdue
Purdue-Fort Wayne Mastodons,Purdue-Fort Wayne
Quinnipiac Bobcats,Quinnipiac
Radford Highlanders,Radford
Rhode Island Rams,Rhode Island
Rice Owls,Rice
Richmond Spiders,Richmond
Rider Broncs,Rider
Robert Morris Colonials,Robert Morris
Rutgers Scarlet Knights,Rutgers
Sacramento State Hornets,Sacramento State
Sacred Heart Pioneers,Sacred Heart
Saint Francis (PA) Red Flash,Saint Francis (PA)
Saint Joseph's Hawks,Saint Joseph's
Saint Louis Billikens,Saint Louis
Saint Mary's (CA) Gaels,Saint Mary's (CA)
Saint Peter's Peacocks,Saint Peter's
Sam Houston State Bearkats,Sam Houston State
Samford Bulldogs,Samford
San Diego State Aztecs,San Diego State
San Diego Toreros,San Diego
San Francisco Dons,San Francisco
San Jose State Spartans,San Jose State
Santa Clara Broncos,Santa Clara
Savannah State Tigers,Savannah State
Seattle Redhawks,Seattle
Seton Hall Pirates,Seton Hall
Siena Saints,Siena
South Alabama Jaguars,South Alabama
South Carolina Gamecocks,South Carolina
South Carolina State Bulldogs,South Carolina State
South Carolina Upstate Spartans,South Carolina Upstate
South Dakota Coyotes,South Dakota
South Dakota State Jackrabbits,South Dakota State
South Florida Bulls,South Florida
Southeast Missouri State Redhawks,Southeast Missouri State
Southeastern Louisiana Lions,Southeastern Louisiana
Southern California Trojans,Southern California
Southern Illinois Salukis,Southern Illinois
Southern Illinois-Edwardsville Cougars,Southern Illinois-Edwardsville
Southern Jaguars,Southern
Southern Methodist Mustangs,Southern Methodist
Southern Mississippi Golden Eagles,Southern Mississippi
Southern Utah Thunderbirds,Southern Utah
St. Bonaventure Bonnies,St. Bonaventure
St. Francis (NY) Terriers,St. Francis (NY)
St. John's (NY) Red Storm,St. John's (NY)
Stanford Cardinal,Stanford
Stephen F. Austin Lumberjacks,Stephen F. Austin
Stetson Hatters,Stetson
Stony Brook Seawolves,Stony Brook
Syracuse Orange,Syracuse
Temple Owls,Temple
Tennessee State Tigers,Tennessee State
Tennessee Tech Golden Eagles,Tennessee Tech
Tennessee Volunteers,Tennessee
Tennessee-Martin Skyhawks,Tennessee-Martin
Texas A&M Aggies,Texas A&M
Texas A&M-Corpus Christi Islanders,Texas A&M-Corpus Christi
Texas Christian Horned Frogs,Texas Christian
Texas Longhorns,Texas
Texas Southern Tigers,Texas Southern
Texas State Bobcats,Texas State
Texas Tech Red Raiders,Texas Tech
Texas-Arlington Mavericks,Texas-Arlington
Texas-El Paso Miners,Texas-El Paso
Texas-Rio Grande Valley Vaqueros,Texas-Rio Grande Valley
Texas-San Antonio Roadrunners,Texas-San Antonio
Toledo Rockets,Toledo
Towson Tigers,Towson
Troy Trojans,Troy
Tulane Green Wave,Tulane
Tulsa Golden Hurricane,Tulsa
UC-Davis Aggies,UC-Davis
UC-Irvine Anteaters,UC-Irvine
UC-Riverside Highlanders,UC-Riverside
UC-Santa Barbara Gauchos,UC-Santa Barbara
UCLA Bruins,UCLA
University of California Golden Bears,University of California
Utah State Aggies,Utah State
Utah Utes,Utah
Utah Valley Wolverines,Utah Valley
Valparaiso Crusaders,Valparaiso
Vanderbilt Commodores,Vanderbilt
Vermont Catamounts,Vermont
Villanova Wildcats,Villanova
Virginia Cavaliers,Virginia
Virginia Commonwealth Rams,Virginia Commonwealth
Virginia Military Institute Keydets,Virginia Military Institute
Virginia Tech Hokies,Virginia Tech
Wagner Seahawks,Wagner
Wake Forest Demon Deacons,Wake Forest
Washington Huskies,Washington
Washington State Cougars,Washington State
Weber State Wildcats,Weber State
West Virginia Mountaineers,West Virginia
Western Carolina Catamounts,Western Carolina
Western Illinois Leathernecks,Western Illinois
Western Kentucky Hilltoppers,Western Kentucky
Western Michigan Broncos,Western Michigan
Wichita State Shockers,Wichita State
William & Mary Tribe,William & Mary
Winthrop Eagles,Winthrop
Wisconsin Badgers,Wisconsin
Wofford Terriers,Wofford
Wright State Raiders,Wright State
Wyoming Cowboys,Wyoming
Xavier Musketeers,Xavier
Yale Bulldogs,Yale
Youngstown State Penguins,Youngstown State
